audio_id,trip_id,timestamp,elapsed_seconds,audio_level_db,audio_classification,sustained_duration_sec
AUD_TRIP_003_666,TRIP_003,2024-10-25 09:46:06,666,51.7,normal,0
AUD_TRIP_003_667,TRIP_003,2024-10-25 09:46:07,667,46.0,normal,0
AUD_TRIP_003_668,TRIP_003,2024-10-25 09:46:08,668,50.6,normal,0
AUD_TRIP_003_669,TRIP_003,2024-10-25 09:46:09,669,54.2,normal,0
AUD_TRIP_003_670,TRIP_003,2024-10-25 09:46:10,670,55.0,normal,0
AUD_TRIP_003_671,TRIP_003,2024-10-25 09:46:11,671,51.4,normal,0
AUD_TRIP_003_672,TRIP_003,2024-10-25 09:46:12,672,58.5,normal,0
AUD_TRIP_003_673,TRIP_003,2024-10-25 09:46:13,673,52.1,normal,0
AUD_TRIP_003_674,TRIP_003,2024-10-25 09:46:14,674,53.8,normal,0
AUD_TRIP_003_675,TRIP_003,2024-10-25 09:46:15,675,60.2,normal,0
AUD_TRIP_003_676,TRIP_003,2024-10-25 09:46:16,676,51.6,normal,0
AUD_TRIP_003_677,TRIP_003,2024-10-25 09:46:17,677,54.2,normal,0
AUD_TRIP_003_678,TRIP_003,2024-10-25 09:46:18,678,54.0,normal,0
AUD_TRIP_003_679,TRIP_003,2024-10-25 09:46:19,679,60.5,normal,0
AUD_TRIP_003_680,TRIP_003,2024-10-25 09:46:20,680,57.1,normal,0
AUD_TRIP_003_681,TRIP_003,2024-10-25 09:46:21,681,56.9,normal,0
AUD_TRIP_003_682,TRIP_003,2024-10-25 09:46:22,682,53.3,normal,0
AUD_TRIP_003_683,TRIP_003,2024-10-25 09:46:23,683,58.6,normal,0
AUD_TRIP_003_684,TRIP_003,2024-10-25 09:46:24,684,50.7,normal,0
AUD_TRIP_003_685,TRIP_003,2024-10-25 09:46:25,685,52.4,normal,0
AUD_TRIP_003_686,TRIP_003,2024-10-25 09:46:26,686,56.9,normal,0
AUD_TRIP_003_687,TRIP_003,2024-10-25 09:46:27,687,54.1,normal,0
AUD_TRIP_003_688,TRIP_003,2024-10-25 09:46:28,688,49.2,normal,0
AUD_TRIP_003_689,TRIP_003,2024-10-25 09:46:29,689,57.1,normal,0
AUD_TRIP_003_690,TRIP_003,2024-10-25 09:46:30,690,48.9,normal,0
AUD_TRIP_003_691,TRIP_003,2024-10-25 09:46:31,691,51.9,normal,0
AUD_TRIP_003_692,TRIP_003,2024-10-25 09:46:32,692,63.4,normal,0
AUD_TRIP_003_693,TRIP_003,2024-10-25 09:46:33,693,52.9,normal,0
AUD_TRIP_003_694,TRIP_003,2024-10-25 09:46:34,694,54.3,normal,0
AUD_TRIP_003_695,TRIP_003,2024-10-25 09:46:35,695,58.8,normal,0
AUD_TRIP_003_696,TRIP_003,2024-10-25 09:46:36,696,56.8,normal,0
AUD_TRIP_003_697,TRIP_003,2024-10-25 09:46:37,697,50.3,normal,0
AUD_TRIP_003_698,TRIP_003,2024-10-25 09:46:38,698,55.7,normal,0
AUD_TRIP_003_699,TRIP_003,2024-10-25 09:46:39,699,55.9,normal,0
AUD_TRIP_003_700,TRIP_003,2024-10-25 09:46:40,700,53.7,normal,0
AUD_TRIP_003_701,TRIP_003,2024-10-25 09:46:41,701,55.7,normal,0
AUD_TRIP_003_702,TRIP_003,2024-10-25 09:46:42,702,54.8,normal,0
AUD_TRIP_003_703,TRIP_003,2024-10-25 09:46:43,703,55.9,normal,0
AUD_TRIP_003_704,TRIP_003,2024-10-25 09:46:44,704,55.2,normal,0
AUD_TRIP_003_705,TRIP_003,2024-10-25 09:46:45,705,54.9,normal,0
AUD_TRIP_003_706,TRIP_003,2024-10-25 09:46:46,706,56.4,normal,0
AUD_TRIP_003_707,TRIP_003,2024-10-25 09:46:47,707,58.4,normal,0
AUD_TRIP_003_708,TRIP_003,2024-10-25 09:46:48,708,54.5,normal,0
AUD_TRIP_003_709,TRIP_003,2024-10-25 09:46:49,709,55.2,normal,0
AUD_TRIP_003_710,TRIP_003,2024-10-25 09:46:50,710,59.0,normal,0
AUD_TRIP_003_711,TRIP_003,2024-10-25 09:46:51,711,54.2,normal,0
AUD_TRIP_003_712,TRIP_003,2024-10-25 09:46:52,712,51.1,normal,0
AUD_TRIP_003_713,TRIP_003,2024-10-25 09:46:53,713,57.6,normal,0
AUD_TRIP_003_714,TRIP_003,2024-10-25 09:46:54,714,55.8,normal,0
AUD_TRIP_003_715,TRIP_003,2024-10-25 09:46:55,715,48.4,normal,0
AUD_TRIP_003_716,TRIP_003,2024-10-25 09:46:56,716,57.2,normal,0
AUD_TRIP_003_717,TRIP_003,2024-10-25 09:46:57,717,54.2,normal,0
AUD_TRIP_003_718,TRIP_003,2024-10-25 09:46:58,718,55.7,normal,0
AUD_TRIP_003_719,TRIP_003,2024-10-25 09:46:59,719,55.5,normal,0
AUD_TRIP_003_720,TRIP_003,2024-10-25 09:47:00,720,56.7,normal,0
AUD_TRIP_003_721,TRIP_003,2024-10-25 09:47:01,721,56.9,normal,0
AUD_TRIP_003_722,TRIP_003,2024-10-25 09:47:02,722,54.5,normal,0
AUD_TRIP_003_723,TRIP_003,2024-10-25 09:47:03,723,53.5,normal,0
AUD_TRIP_003_724,TRIP_003,2024-10-25 09:47:04,724,55.0,normal,0
AUD_TRIP_003_725,TRIP_003,2024-10-25 09:47:05,725,58.6,normal,0
AUD_TRIP_003_726,TRIP_003,2024-10-25 09:47:06,726,59.3,normal,0
AUD_TRIP_003_727,TRIP_003,2024-10-25 09:47:07,727,58.1,normal,0
AUD_TRIP_003_728,TRIP_003,2024-10-25 09:47:08,728,58.1,normal,0
AUD_TRIP_003_729,TRIP_003,2024-10-25 09:47:09,729,54.0,normal,0
AUD_TRIP_003_730,TRIP_003,2024-10-25 09:47:10,730,47.5,normal,0
AUD_TRIP_003_731,TRIP_003,2024-10-25 09:47:11,731,52.6,normal,0
AUD_TRIP_003_732,TRIP_003,2024-10-25 09:47:12,732,54.4,normal,0
AUD_TRIP_003_733,TRIP_003,2024-10-25 09:47:13,733,54.6,normal,0
AUD_TRIP_003_734,TRIP_003,2024-10-25 09:47:14,734,55.6,normal,0
AUD_TRIP_003_735,TRIP_003,2024-10-25 09:47:15,735,52.0,normal,0
AUD_TRIP_003_736,TRIP_003,2024-10-25 09:47:16,736,55.3,normal,0
AUD_TRIP_003_737,TRIP_003,2024-10-25 09:47:17,737,54.9,normal,0
AUD_TRIP_003_738,TRIP_003,2024-10-25 09:47:18,738,59.3,normal,0
AUD_TRIP_003_739,TRIP_003,2024-10-25 09:47:19,739,53.8,normal,0
AUD_TRIP_003_740,TRIP_003,2024-10-25 09:47:20,740,44.1,normal,0
AUD_TRIP_003_741,TRIP_003,2024-10-25 09:47:21,741,53.4,normal,0
AUD_TRIP_003_742,TRIP_003,2024-10-25 09:47:22,742,52.5,normal,0
AUD_TRIP_003_743,TRIP_003,2024-10-25 09:47:23,743,51.3,normal,0
AUD_TRIP_003_744,TRIP_003,2024-10-25 09:47:24,744,56.8,normal,0
AUD_TRIP_003_745,TRIP_003,2024-10-25 09:47:25,745,53.8,normal,0
AUD_TRIP_003_746,TRIP_003,2024-10-25 09:47:26,746,53.5,normal,0
AUD_TRIP_003_747,TRIP_003,2024-10-25 09:47:27,747,58.6,normal,0
AUD_TRIP_003_748,TRIP_003,2024-10-25 09:47:28,748,54.9,normal,0
AUD_TRIP_003_749,TRIP_003,2024-10-25 09:47:29,749,50.9,normal,0
AUD_TRIP_003_750,TRIP_003,2024-10-25 09:47:30,750,54.6,normal,0
AUD_TRIP_003_751,TRIP_003,2024-10-25 09:47:31,751,52.5,normal,0
AUD_TRIP_003_752,TRIP_003,2024-10-25 09:47:32,752,56.4,normal,0
AUD_TRIP_003_753,TRIP_003,2024-10-25 09:47:33,753,57.0,normal,0
AUD_TRIP_003_754,TRIP_003,2024-10-25 09:47:34,754,51.6,normal,0
AUD_TRIP_003_755,TRIP_003,2024-10-25 09:47:35,755,53.3,normal,0
AUD_TRIP_003_756,TRIP_003,2024-10-25 09:47:36,756,54.8,normal,0
AUD_TRIP_003_757,TRIP_003,2024-10-25 09:47:37,757,53.7,normal,0
AUD_TRIP_003_758,TRIP_003,2024-10-25 09:47:38,758,50.1,normal,0
AUD_TRIP_003_759,TRIP_003,2024-10-25 09:47:39,759,57.2,normal,0
AUD_TRIP_003_760,TRIP_003,2024-10-25 09:47:40,760,54.8,normal,0
AUD_TRIP_003_761,TRIP_003,2024-10-25 09:47:41,761,58.8,normal,0
AUD_TRIP_003_762,TRIP_003,2024-10-25 09:47:42,762,54.1,normal,0
AUD_TRIP_003_763,TRIP_003,2024-10-25 09:47:43,763,56.2,normal,0
AUD_TRIP_003_764,TRIP_003,2024-10-25 09:47:44,764,56.0,normal,0
AUD_TRIP_003_765,TRIP_003,2024-10-25 09:47:45,765,48.6,normal,0
AUD_TRIP_003_766,TRIP_003,2024-10-25 09:47:46,766,55.0,normal,0
AUD_TRIP_003_767,TRIP_003,2024-10-25 09:47:47,767,53.2,normal,0
AUD_TRIP_003_768,TRIP_003,2024-10-25 09:47:48,768,57.2,normal,0
AUD_TRIP_003_769,TRIP_003,2024-10-25 09:47:49,769,55.7,normal,0
AUD_TRIP_003_770,TRIP_003,2024-10-25 09:47:50,770,50.6,normal,0
AUD_TRIP_003_771,TRIP_003,2024-10-25 09:47:51,771,51.0,normal,0
AUD_TRIP_003_772,TRIP_003,2024-10-25 09:47:52,772,50.4,normal,0
AUD_TRIP_003_773,TRIP_003,2024-10-25 09:47:53,773,51.9,normal,0
AUD_TRIP_003_774,TRIP_003,2024-10-25 09:47:54,774,56.2,normal,0
AUD_TRIP_003_775,TRIP_003,2024-10-25 09:47:55,775,51.4,normal,0
AUD_TRIP_003_776,TRIP_003,2024-10-25 09:47:56,776,57.6,normal,0
AUD_TRIP_003_777,TRIP_003,2024-10-25 09:47:57,777,53.1,normal,0
AUD_TRIP_003_778,TRIP_003,2024-10-25 09:47:58,778,57.7,normal,0
AUD_TRIP_003_779,TRIP_003,2024-10-25 09:47:59,779,60.1,normal,0
AUD_TRIP_003_780,TRIP_003,2024-10-25 09:48:00,780,53.9,normal,0
AUD_TRIP_003_781,TRIP_003,2024-10-25 09:48:01,781,55.5,normal,0
AUD_TRIP_003_782,TRIP_003,2024-10-25 09:48:02,782,53.6,normal,0
AUD_TRIP_003_783,TRIP_003,2024-10-25 09:48:03,783,55.4,normal,0
AUD_TRIP_003_784,TRIP_003,2024-10-25 09:48:04,784,52.4,normal,0
AUD_TRIP_003_785,TRIP_003,2024-10-25 09:48:05,785,59.1,normal,0
AUD_TRIP_003_786,TRIP_003,2024-10-25 09:48:06,786,57.9,normal,0
AUD_TRIP_003_787,TRIP_003,2024-10-25 09:48:07,787,53.6,normal,0
AUD_TRIP_003_788,TRIP_003,2024-10-25 09:48:08,788,56.9,normal,0
AUD_TRIP_003_789,TRIP_003,2024-10-25 09:48:09,789,57.2,normal,0
AUD_TRIP_003_790,TRIP_003,2024-10-25 09:48:10,790,52.3,normal,0
AUD_TRIP_003_791,TRIP_003,2024-10-25 09:48:11,791,54.1,normal,0
AUD_TRIP_003_792,TRIP_003,2024-10-25 09:48:12,792,52.1,normal,0
AUD_TRIP_003_793,TRIP_003,2024-10-25 09:48:13,793,53.0,normal,0
AUD_TRIP_003_794,TRIP_003,2024-10-25 09:48:14,794,57.5,normal,0
AUD_TRIP_003_795,TRIP_003,2024-10-25 09:48:15,795,54.7,normal,0
AUD_TRIP_003_796,TRIP_003,2024-10-25 09:48:16,796,51.5,normal,0
AUD_TRIP_003_797,TRIP_003,2024-10-25 09:48:17,797,57.6,normal,0
AUD_TRIP_003_798,TRIP_003,2024-10-25 09:48:18,798,59.6,normal,0
AUD_TRIP_003_799,TRIP_003,2024-10-25 09:48:19,799,58.6,normal,0
AUD_TRIP_003_800,TRIP_003,2024-10-25 09:48:20,800,53.4,normal,0
AUD_TRIP_003_801,TRIP_003,2024-10-25 09:48:21,801,52.0,normal,0
AUD_TRIP_003_802,TRIP_003,2024-10-25 09:48:22,802,57.0,normal,0
AUD_TRIP_003_803,TRIP_003,2024-10-25 09:48:23,803,53.3,normal,0
AUD_TRIP_003_804,TRIP_003,2024-10-25 09:48:24,804,56.3,normal,0
AUD_TRIP_003_805,TRIP_003,2024-10-25 09:48:25,805,53.7,normal,0
AUD_TRIP_003_806,TRIP_003,2024-10-25 09:48:26,806,56.5,normal,0
AUD_TRIP_003_807,TRIP_003,2024-10-25 09:48:27,807,52.2,normal,0
AUD_TRIP_003_808,TRIP_003,2024-10-25 09:48:28,808,55.3,normal,0
AUD_TRIP_003_809,TRIP_003,2024-10-25 09:48:29,809,59.1,normal,0
AUD_TRIP_003_810,TRIP_003,2024-10-25 09:48:30,810,53.3,normal,0
AUD_TRIP_003_811,TRIP_003,2024-10-25 09:48:31,811,52.0,normal,0
AUD_TRIP_003_812,TRIP_003,2024-10-25 09:48:32,812,58.2,normal,0
AUD_TRIP_003_813,TRIP_003,2024-10-25 09:48:33,813,57.5,normal,0
AUD_TRIP_003_814,TRIP_003,2024-10-25 09:48:34,814,56.6,normal,0
AUD_TRIP_003_815,TRIP_003,2024-10-25 09:48:35,815,56.7,normal,0
AUD_TRIP_003_816,TRIP_003,2024-10-25 09:48:36,816,53.7,normal,0
AUD_TRIP_003_817,TRIP_003,2024-10-25 09:48:37,817,52.1,normal,0
AUD_TRIP_003_818,TRIP_003,2024-10-25 09:48:38,818,48.2,normal,0
AUD_TRIP_003_819,TRIP_003,2024-10-25 09:48:39,819,64.7,normal,0
AUD_TRIP_003_820,TRIP_003,2024-10-25 09:48:40,820,50.9,normal,0
AUD_TRIP_003_821,TRIP_003,2024-10-25 09:48:41,821,51.2,normal,0
AUD_TRIP_003_822,TRIP_003,2024-10-25 09:48:42,822,50.7,normal,0
AUD_TRIP_003_823,TRIP_003,2024-10-25 09:48:43,823,57.4,normal,0
AUD_TRIP_003_824,TRIP_003,2024-10-25 09:48:44,824,58.7,normal,0
AUD_TRIP_003_825,TRIP_003,2024-10-25 09:48:45,825,54.9,normal,0
AUD_TRIP_003_826,TRIP_003,2024-10-25 09:48:46,826,56.8,normal,0
AUD_TRIP_003_827,TRIP_003,2024-10-25 09:48:47,827,60.7,normal,0
AUD_TRIP_003_828,TRIP_003,2024-10-25 09:48:48,828,51.6,normal,0
AUD_TRIP_003_829,TRIP_003,2024-10-25 09:48:49,829,53.3,normal,0
AUD_TRIP_003_830,TRIP_003,2024-10-25 09:48:50,830,53.1,normal,0
AUD_TRIP_003_831,TRIP_003,2024-10-25 09:48:51,831,56.2,normal,0
AUD_TRIP_003_832,TRIP_003,2024-10-25 09:48:52,832,60.9,normal,0
AUD_TRIP_003_833,TRIP_003,2024-10-25 09:48:53,833,51.5,normal,0
AUD_TRIP_003_834,TRIP_003,2024-10-25 09:48:54,834,51.7,normal,0
AUD_TRIP_003_835,TRIP_003,2024-10-25 09:48:55,835,50.8,normal,0
AUD_TRIP_003_836,TRIP_003,2024-10-25 09:48:56,836,54.9,normal,0
AUD_TRIP_003_837,TRIP_003,2024-10-25 09:48:57,837,54.6,normal,0
AUD_TRIP_003_838,TRIP_003,2024-10-25 09:48:58,838,52.8,normal,0
AUD_TRIP_003_839,TRIP_003,2024-10-25 09:48:59,839,57.3,normal,0
AUD_TRIP_003_840,TRIP_003,2024-10-25 09:49:00,840,53.1,normal,0
AUD_TRIP_003_841,TRIP_003,2024-10-25 09:49:01,841,57.7,normal,0
AUD_TRIP_003_842,TRIP_003,2024-10-25 09:49:02,842,54.1,normal,0
AUD_TRIP_003_843,TRIP_003,2024-10-25 09:49:03,843,59.5,normal,0
AUD_TRIP_003_844,TRIP_003,2024-10-25 09:49:04,844,58.3,normal,0
AUD_TRIP_003_845,TRIP_003,2024-10-25 09:49:05,845,48.9,normal,0
AUD_TRIP_003_846,TRIP_003,2024-10-25 09:49:06,846,54.2,normal,0
AUD_TRIP_003_847,TRIP_003,2024-10-25 09:49:07,847,53.7,normal,0
AUD_TRIP_003_848,TRIP_003,2024-10-25 09:49:08,848,54.3,normal,0
AUD_TRIP_003_849,TRIP_003,2024-10-25 09:49:09,849,53.1,normal,0
AUD_TRIP_003_850,TRIP_003,2024-10-25 09:49:10,850,55.2,normal,0
AUD_TRIP_003_851,TRIP_003,2024-10-25 09:49:11,851,61.0,normal,0
AUD_TRIP_003_852,TRIP_003,2024-10-25 09:49:12,852,56.9,normal,0
AUD_TRIP_003_853,TRIP_003,2024-10-25 09:49:13,853,53.5,normal,0
AUD_TRIP_003_854,TRIP_003,2024-10-25 09:49:14,854,58.9,normal,0
AUD_TRIP_003_855,TRIP_003,2024-10-25 09:49:15,855,58.2,normal,0
AUD_TRIP_003_856,TRIP_003,2024-10-25 09:49:16,856,54.0,normal,0
AUD_TRIP_003_857,TRIP_003,2024-10-25 09:49:17,857,53.2,normal,0
AUD_TRIP_003_858,TRIP_003,2024-10-25 09:49:18,858,59.6,normal,0
AUD_TRIP_003_859,TRIP_003,2024-10-25 09:49:19,859,51.9,normal,0
AUD_TRIP_003_860,TRIP_003,2024-10-25 09:49:20,860,56.3,normal,0
AUD_TRIP_003_861,TRIP_003,2024-10-25 09:49:21,861,53.3,normal,0
AUD_TRIP_003_862,TRIP_003,2024-10-25 09:49:22,862,54.9,normal,0
AUD_TRIP_003_863,TRIP_003,2024-10-25 09:49:23,863,46.0,normal,0
AUD_TRIP_003_864,TRIP_003,2024-10-25 09:49:24,864,58.2,normal,0
AUD_TRIP_003_865,TRIP_003,2024-10-25 09:49:25,865,59.2,normal,0
AUD_TRIP_003_866,TRIP_003,2024-10-25 09:49:26,866,56.5,normal,0
AUD_TRIP_003_867,TRIP_003,2024-10-25 09:49:27,867,54.5,normal,0
AUD_TRIP_003_868,TRIP_003,2024-10-25 09:49:28,868,56.7,normal,0
AUD_TRIP_003_869,TRIP_003,2024-10-25 09:49:29,869,51.7,normal,0
AUD_TRIP_003_870,TRIP_003,2024-10-25 09:49:30,870,52.2,normal,0
AUD_TRIP_003_871,TRIP_003,2024-10-25 09:49:31,871,53.6,normal,0
AUD_TRIP_003_872,TRIP_003,2024-10-25 09:49:32,872,58.5,normal,0
AUD_TRIP_003_873,TRIP_003,2024-10-25 09:49:33,873,59.4,normal,0
AUD_TRIP_003_874,TRIP_003,2024-10-25 09:49:34,874,56.8,normal,0
AUD_TRIP_003_875,TRIP_003,2024-10-25 09:49:35,875,57.1,normal,0
AUD_TRIP_003_876,TRIP_003,2024-10-25 09:49:36,876,62.6,normal,0
AUD_TRIP_003_877,TRIP_003,2024-10-25 09:49:37,877,54.1,normal,0
AUD_TRIP_003_878,TRIP_003,2024-10-25 09:49:38,878,54.7,normal,0
AUD_TRIP_003_879,TRIP_003,2024-10-25 09:49:39,879,49.6,normal,0
AUD_TRIP_003_880,TRIP_003,2024-10-25 09:49:40,880,53.4,normal,0
AUD_TRIP_003_881,TRIP_003,2024-10-25 09:49:41,881,56.0,normal,0
AUD_TRIP_003_882,TRIP_003,2024-10-25 09:49:42,882,52.8,normal,0
AUD_TRIP_003_883,TRIP_003,2024-10-25 09:49:43,883,52.0,normal,0
AUD_TRIP_003_884,TRIP_003,2024-10-25 09:49:44,884,54.8,normal,0
AUD_TRIP_003_885,TRIP_003,2024-10-25 09:49:45,885,55.9,normal,0
AUD_TRIP_003_886,TRIP_003,2024-10-25 09:49:46,886,57.1,normal,0
AUD_TRIP_003_887,TRIP_003,2024-10-25 09:49:47,887,50.4,normal,0
AUD_TRIP_003_888,TRIP_003,2024-10-25 09:49:48,888,54.1,normal,0
AUD_TRIP_003_889,TRIP_003,2024-10-25 09:49:49,889,56.5,normal,0
AUD_TRIP_003_890,TRIP_003,2024-10-25 09:49:50,890,53.5,normal,0
AUD_TRIP_003_891,TRIP_003,2024-10-25 09:49:51,891,55.8,normal,0
AUD_TRIP_003_892,TRIP_003,2024-10-25 09:49:52,892,58.3,normal,0
AUD_TRIP_003_893,TRIP_003,2024-10-25 09:49:53,893,54.4,normal,0
AUD_TRIP_003_894,TRIP_003,2024-10-25 09:49:54,894,54.9,normal,0
AUD_TRIP_003_895,TRIP_003,2024-10-25 09:49:55,895,57.4,normal,0
AUD_TRIP_003_896,TRIP_003,2024-10-25 09:49:56,896,55.9,normal,0
AUD_TRIP_003_897,TRIP_003,2024-10-25 09:49:57,897,54.1,normal,0
AUD_TRIP_003_898,TRIP_003,2024-10-25 09:49:58,898,55.1,normal,0
AUD_TRIP_003_899,TRIP_003,2024-10-25 09:49:59,899,55.7,normal,0
AUD_TRIP_003_900,TRIP_003,2024-10-25 09:50:00,900,54.2,normal,0
AUD_TRIP_003_901,TRIP_003,2024-10-25 09:50:01,901,48.5,normal,0
AUD_TRIP_003_902,TRIP_003,2024-10-25 09:50:02,902,52.0,normal,0
AUD_TRIP_003_903,TRIP_003,2024-10-25 09:50:03,903,56.0,normal,0
AUD_TRIP_003_904,TRIP_003,2024-10-25 09:50:04,904,56.9,normal,0
AUD_TRIP_003_905,TRIP_003,2024-10-25 09:50:05,905,54.9,normal,0
AUD_TRIP_003_906,TRIP_003,2024-10-25 09:50:06,906,49.2,normal,0
AUD_TRIP_003_907,TRIP_003,2024-10-25 09:50:07,907,55.0,normal,0
AUD_TRIP_003_908,TRIP_003,2024-10-25 09:50:08,908,57.0,normal,0
AUD_TRIP_003_909,TRIP_003,2024-10-25 09:50:09,909,52.2,normal,0
AUD_TRIP_003_910,TRIP_003,2024-10-25 09:50:10,910,52.3,normal,0
AUD_TRIP_003_911,TRIP_003,2024-10-25 09:50:11,911,55.8,normal,0
AUD_TRIP_003_912,TRIP_003,2024-10-25 09:50:12,912,52.3,normal,0
AUD_TRIP_003_913,TRIP_003,2024-10-25 09:50:13,913,59.0,normal,0
AUD_TRIP_003_914,TRIP_003,2024-10-25 09:50:14,914,56.5,normal,0
AUD_TRIP_003_915,TRIP_003,2024-10-25 09:50:15,915,53.8,normal,0
AUD_TRIP_003_916,TRIP_003,2024-10-25 09:50:16,916,50.8,normal,0
AUD_TRIP_003_917,TRIP_003,2024-10-25 09:50:17,917,55.9,normal,0
AUD_TRIP_003_918,TRIP_003,2024-10-25 09:50:18,918,53.7,normal,0
AUD_TRIP_003_919,TRIP_003,2024-10-25 09:50:19,919,57.5,normal,0
AUD_TRIP_003_920,TRIP_003,2024-10-25 09:50:20,920,58.4,normal,0
AUD_TRIP_003_921,TRIP_003,2024-10-25 09:50:21,921,54.9,normal,0
AUD_TRIP_003_922,TRIP_003,2024-10-25 09:50:22,922,48.6,normal,0
AUD_TRIP_003_923,TRIP_003,2024-10-25 09:50:23,923,57.2,normal,0
AUD_TRIP_003_924,TRIP_003,2024-10-25 09:50:24,924,54.7,normal,0
AUD_TRIP_003_925,TRIP_003,2024-10-25 09:50:25,925,57.3,normal,0
AUD_TRIP_003_926,TRIP_003,2024-10-25 09:50:26,926,53.9,normal,0
AUD_TRIP_003_927,TRIP_003,2024-10-25 09:50:27,927,53.6,normal,0
AUD_TRIP_003_928,TRIP_003,2024-10-25 09:50:28,928,54.7,normal,0
AUD_TRIP_003_929,TRIP_003,2024-10-25 09:50:29,929,60.6,normal,0
AUD_TRIP_003_930,TRIP_003,2024-10-25 09:50:30,930,56.5,normal,0
AUD_TRIP_003_931,TRIP_003,2024-10-25 09:50:31,931,54.0,normal,0
AUD_TRIP_003_932,TRIP_003,2024-10-25 09:50:32,932,61.5,normal,0
AUD_TRIP_003_933,TRIP_003,2024-10-25 09:50:33,933,59.1,normal,0
AUD_TRIP_003_934,TRIP_003,2024-10-25 09:50:34,934,52.9,normal,0
AUD_TRIP_003_935,TRIP_003,2024-10-25 09:50:35,935,59.3,normal,0
AUD_TRIP_003_936,TRIP_003,2024-10-25 09:50:36,936,59.0,normal,0
AUD_TRIP_003_937,TRIP_003,2024-10-25 09:50:37,937,58.3,normal,0
AUD_TRIP_003_938,TRIP_003,2024-10-25 09:50:38,938,54.2,normal,0
AUD_TRIP_003_939,TRIP_003,2024-10-25 09:50:39,939,55.8,normal,0
AUD_TRIP_003_940,TRIP_003,2024-10-25 09:50:40,940,58.4,normal,0
AUD_TRIP_003_941,TRIP_003,2024-10-25 09:50:41,941,51.3,normal,0
AUD_TRIP_003_942,TRIP_003,2024-10-25 09:50:42,942,58.3,normal,0
AUD_TRIP_003_943,TRIP_003,2024-10-25 09:50:43,943,59.0,normal,0
AUD_TRIP_003_944,TRIP_003,2024-10-25 09:50:44,944,55.3,normal,0
AUD_TRIP_003_945,TRIP_003,2024-10-25 09:50:45,945,55.9,normal,0
AUD_TRIP_003_946,TRIP_003,2024-10-25 09:50:46,946,53.0,normal,0
AUD_TRIP_003_947,TRIP_003,2024-10-25 09:50:47,947,55.6,normal,0
AUD_TRIP_003_948,TRIP_003,2024-10-25 09:50:48,948,58.6,normal,0
AUD_TRIP_003_949,TRIP_003,2024-10-25 09:50:49,949,50.1,normal,0
AUD_TRIP_003_950,TRIP_003,2024-10-25 09:50:50,950,54.2,normal,0
AUD_TRIP_003_951,TRIP_003,2024-10-25 09:50:51,951,56.2,normal,0
AUD_TRIP_003_952,TRIP_003,2024-10-25 09:50:52,952,48.9,normal,0
AUD_TRIP_003_953,TRIP_003,2024-10-25 09:50:53,953,51.8,normal,0
AUD_TRIP_003_954,TRIP_003,2024-10-25 09:50:54,954,58.8,normal,0
AUD_TRIP_003_955,TRIP_003,2024-10-25 09:50:55,955,55.1,normal,0
AUD_TRIP_003_956,TRIP_003,2024-10-25 09:50:56,956,60.3,normal,0
AUD_TRIP_003_957,TRIP_003,2024-10-25 09:50:57,957,54.8,normal,0
AUD_TRIP_003_958,TRIP_003,2024-10-25 09:50:58,958,55.4,normal,0
AUD_TRIP_003_959,TRIP_003,2024-10-25 09:50:59,959,57.1,normal,0
AUD_TRIP_003_960,TRIP_003,2024-10-25 09:51:00,960,52.5,normal,0
AUD_TRIP_003_961,TRIP_003,2024-10-25 09:51:01,961,51.7,normal,0
AUD_TRIP_003_962,TRIP_003,2024-10-25 09:51:02,962,55.6,normal,0
AUD_TRIP_003_963,TRIP_003,2024-10-25 09:51:03,963,52.6,normal,0
AUD_TRIP_003_964,TRIP_003,2024-10-25 09:51:04,964,51.4,normal,0
AUD_TRIP_003_965,TRIP_003,2024-10-25 09:51:05,965,56.9,normal,0
AUD_TRIP_003_966,TRIP_003,2024-10-25 09:51:06,966,50.2,normal,0
AUD_TRIP_003_967,TRIP_003,2024-10-25 09:51:07,967,48.1,normal,0
AUD_TRIP_003_968,TRIP_003,2024-10-25 09:51:08,968,53.3,normal,0
AUD_TRIP_003_969,TRIP_003,2024-10-25 09:51:09,969,55.1,normal,0
AUD_TRIP_003_970,TRIP_003,2024-10-25 09:51:10,970,51.3,normal,0
AUD_TRIP_003_971,TRIP_003,2024-10-25 09:51:11,971,52.4,normal,0
AUD_TRIP_003_972,TRIP_003,2024-10-25 09:51:12,972,60.9,normal,0
AUD_TRIP_003_973,TRIP_003,2024-10-25 09:51:13,973,51.0,normal,0
AUD_TRIP_003_974,TRIP_003,2024-10-25 09:51:14,974,50.9,normal,0
AUD_TRIP_003_975,TRIP_003,2024-10-25 09:51:15,975,51.9,normal,0
AUD_TRIP_003_976,TRIP_003,2024-10-25 09:51:16,976,59.3,normal,0
AUD_TRIP_003_977,TRIP_003,2024-10-25 09:51:17,977,53.5,normal,0
AUD_TRIP_003_978,TRIP_003,2024-10-25 09:51:18,978,55.1,normal,0
AUD_TRIP_003_979,TRIP_003,2024-10-25 09:51:19,979,45.4,normal,0
AUD_TRIP_003_980,TRIP_003,2024-10-25 09:51:20,980,58.1,normal,0
AUD_TRIP_003_981,TRIP_003,2024-10-25 09:51:21,981,55.2,normal,0
AUD_TRIP_003_982,TRIP_003,2024-10-25 09:51:22,982,58.3,normal,0
